filePath;mtime;id;type;event
/functions/portal-management/patient-portal-first-time-setup-and-configuration.md;1660656861860;1eTIUEAeY-ytsvs1oMTixISaQR2yyRnx2oEmW5nSaekc;md;created
/functions/portal-management/linking-users-for-portal-access.md;1660656861860;1JqNA5VF59NNFfR1yoDYA-woQj0Ovw7XkHh_BazY4cK8;md;created
/functions/portal-management/messages-from-nmc-user.md;1660656861860;1iwFDWxfDtmZRjE2Q2bdW7Jnd7q_7G9y1WmBUHML9rfM;md;created
/functions/portal-management/kiosk.md;1660656861860;1G5_D48UMtZeEnFgn9HwNxosxWLi0wTPauIEM6bUJIRs;md;created
/functions/portal-management/nomoreclipboard.md;1660656861860;1BjF6NXvvzRfQtf-G77s_gu5FwvVtNl2x8RSz4cNIU3g;md;created
/functions/portal-management/employer-employee-second-portal-setup.md;1660656861860;1j5-yy2Typ5nTe042-qplXCa05VN-815KmmGH0HIJ6rM;md;created
/functions/system-administration/out-of-the-box-urls.md;1660656863037;1O5d8r3pNW0U9jCHvkjdVMoUORs9Z2NPPJNf7VJwi8GM;md;created
/functions/system-administration/data-migration.md;1660656863037;1uT8WLYj42KO6Q0YgNCoxLH8RikMH_C6IBQjUmhLSaWU;md;created
/functions/system-administration/asset-management.md;1660656863037;1aHv0u59NGVLFrvGN1I8FETs0j2WrIH_elfLoJjkL-ek;md;created
/functions/system-administration/interfaces.md;1660656863037;1J0bDKTGYlGAEqJraL-CUB3x3d976F4lBdUCSRKpIv2Q;md;created
/functions/system-administration/security.md;1660656863037;15KoZbfqM4pYdbjCGSSBQzf1JC4NwpF3-KK3pjBDfxpY;md;created
/functions/system-administration/system-controls.md;1660656863037;1V2Lt_MnbYoDNFBtcoH6JHJKm4he3obo6_GmOlfyW-L8;md;created
/functions/system-administration/asset-management;1660656863037;13oJKtAZgPBsXI-gU-lp_Pmc-TzOLmXlO;directory;created
/functions/system-administration/interfaces;1660656863037;1HEadh38SFRh6p3Cp8VR0kCLZI821IZVO;directory;created
/functions/system-administration/security;1660656863037;1cxFJnGjghdYkPrV30-B_KEZi8Kl-SXgu;directory;created
/functions/system-administration/data-migration;1660656863037;1KFshTO2ut-_1U5VmA9XzS4J5TZjtLgXe;directory;created
/functions/system-administration/system-controls;1660656863037;1cDwjsU6T6ZxvlKKxtnaUNonaj9izVIAE;directory;created
/functions/system-administration/asset-management/med-queue-and-fill-requests.md;1660656863046;157hLx-Jk2bIid_Syd0tFtFafekE515hD3diDbCUJWzg;md;created
/functions/system-administration/asset-management/inventory-mappings.md;1660656863046;1nvcWeIakN3JOQyEK1j5fOJn6sXjalZuVXRKub1w4nos;md;created
/functions/system-administration/asset-management/show-inventory-tab.md;1660656863046;1pwmVB0X2rvStNmDOmy_XRa1ScUcZmzqEQlQWuJ9xtb0;md;created
/functions/system-administration/asset-management/add-inventory-tab.md;1660656863046;1nDscdzYreuIt2zOVW_CC8mUNyidAn84GdMGYXF3dX88;md;created
/functions/system-administration/asset-management/inventory-weekly-review.md;1660656863046;1eaZDcPz5DZCexhkRzoxmk5I-rtLHHjsnWKzF2gWhS6I;md;created
/functions/system-administration/asset-management/par-levels.md;1660656863046;13k9nhRuRl5D_RWT3l9VE64JqMfF-jl1KQuvCda69nGo;md;created
/functions/system-administration/asset-management/inventory-module-settings.md;1660656863046;1RFRNdru_Sm4hlC4CbRfbVczA7hr9_mvzDmQbtX5k_6I;md;created
/functions/system-administration/asset-management/inventory-tab-setup.md;1660656863046;1lxHNNJ4DFvCjc08-aQVeZdFu3PUT2xxgpxamGy-PzMs;md;created
/functions/system-administration/asset-management/inventory-tab-blank-labels.md;1660656863046;1urVYSkKnjl-GKnC76scf6mffchENERHJJMeMQVXF22A;md;created
/functions/system-administration/asset-management/patient-assistance-inventory.md;1660656863046;1NVQbMR11ks0eU1kMlzxijhbBUKp3ljDp6aiMrhkF39s;md;created
/functions/system-administration/asset-management/tracking-donated-inventory.md;1660656863046;1uvf1aYv8VNw2vCGturbCrmeWl-3-aK-3imyJsU4ryyc;md;created
/functions/system-administration/asset-management/asset-management-module.md;1660656863046;1g8JJcZXl_9lx-H2Yp7EgvKwtUxquYk8aNTFl7ov1WtQ;md;created
/functions/system-administration/interfaces/device-interface-welch-allyn-cardioperfect.md;1660656864762;1XB-StdKfSnnnlBvSzmgH_0swF-0VnJFNgOx86By8gJ8;md;created
/functions/system-administration/interfaces/device-interface-ndd-easyone-connect-vbase.md;1660656864762;1srBPzAkal3rKsZG7nkDDkmf6lpcZSdYyKKz0RWP-w7c;md;created
/functions/system-administration/interfaces/outbound-sample-hl7-messages.md;1660656864762;1SodJybXwsn7Dkvot25Uk3qEGz_vj6wMDpR0cpVXOzco;md;created
/functions/system-administration/interfaces/delete-me_e-clinicalworks-v5-20220323_104651doc.bin;1660656864762;1zRBEG_x-moG9JoqB1r_nhtcL7gXUZTbl;binary;created
/functions/system-administration/interfaces/e-clinicalworks.md;1660656864762;1w9f8JtLFV3PlNWcW2T97gFr_TyQYlorxhOBURxXSH4g;md;created
/functions/system-administration/interfaces/sample-hl7-messages.md;1660656864762;1ppKwQ2U2IjLKavWJZYVE7Rnh3v0ITFCl8BxqI1GJoeg;md;created
/functions/system-administration/interfaces/sending-hl7-messages-to-system.md;1660656864762;1jpIQjF4ooKVdbKEOHWluB2PZ81GDk1Hi6mL4GTU1yMw;md;created
/functions/system-administration/interfaces/device-interface-benson-audiometer.md;1660656864762;conflict:device-interface-benson-audiometer.md;conflict;created
/functions/system-administration/interfaces/device-interface-benson-audiometer@1.md;1660656864762;1-zMW9ExOCYDHLPw9kwKqj79QuTJjxXOFU-gHPGw6o_Y;md;created
/functions/system-administration/interfaces/device-interface-benson-audiometer@2.md;1660656864762;1BmGYx7kkuGX3mmqqS0Qp_3H7jy1TdfSMNWfl1qn51s0;md;created
/functions/system-administration/interfaces/order-questionscsv.bin;1660656864762;1pCbkfLSSJUZo4Gs1YeGe9anLSpnyRrE9;binary;created
/functions/system-administration/interfaces/receiving-hl7-messages-from-system.md;1660656864762;1okg_cpxA66iv9EFk3VfuW8tvV8F8ST7Lqcr2Ygnv4hs;md;created
/functions/system-administration/interfaces/hl7-segment-definitions.md;1660656864762;1UOWa1lEWNqb3lpaVgtPcU0rmNo5O_v_2udjcqVgZt80;md;created
/functions/system-administration/interfaces/device-interface-tremetrics-ra500-,-ra300,-ra800.md;1660656864762;1QVYsGl9zxe8qBxICbS2cW2qKMt2mnGY_L0H0UcsDLDc;md;created
/functions/system-administration/interfaces/patient-education-interface.md;1660656864762;1QbQKApYlxR7VjB9m5iLK7gvh3srpM0usqL47qYFrtzo;md;created
/functions/system-administration/interfaces/device-interface-vital-signs.md;1660656864762;1loA7Jvim_szKhdMqNVFK2GVtdFR2-dodvINyIdqtI7U;md;created
/functions/system-administration/interfaces/device-interface-audio-system.md;1660656864762;1hu1QV2S1gl-YwbmcZ9ppoJ8LNAaQ7hE5fKQ1OYcKE-c;md;created
/functions/system-administration/interfaces/device-interface-amplivox-ca850.md;1660656864762;1fRNqhKM-WvY_OAuHbYr2Hk4rKv0tTgulNwh_EVBO1HA;md;created
/functions/system-administration/interfaces/hl7-restful.md;1660656864762;1cTfexHAjqrATjQBWLjf1QyHgX8r0DXDHCuEjVuazhAg;md;created
/functions/system-administration/interfaces/device-interface-benson-ccs-200-spirometer.md;1660656864762;1K1Aoetbj6JumsN1BuVOxb2FKlGmngXOeBSE3UHaVuTw;md;created
/functions/system-administration/interfaces/device-interface-depisteo-vt1.md;1660656864762;10Ed-C3AniSwIiqbe_FDqBIm5JTId6oZGVCvKHifAplg;md;created
/functions/system-administration/interfaces/outbound-interface-install-instructions.md;1660656864762;1SDPkh2H8ENB3bFSEOZw7Iif5xjRr9aaL1oxDitm3EhA;md;created
/functions/system-administration/interfaces/device-interface-titmus-v4.md;1660656864762;1MqVltFMwAvH2R5x6vhUqekj8fdzyW6dWcLseooVtdCo;md;created
/functions/system-administration/interfaces/device-interface-mi-7000.md;1660656864762;1_QN1k1chuQwKEFoBNmXwa7THRu91en4_FcZCVFujSs8;md;created
/functions/system-administration/interfaces/device-interface-maico-ma800.md;1660656864762;1u7cPDkqx04cxeALGacspymwrVoHyKKwQbOW8z5XMVzY;md;created
/functions/system-administration/interfaces/installing-mie-device-app.md;1660656864762;1eBwfO4VBjEQw0psatyh_3yl8YrCX5IGqwQxxcvLtApE;md;created
/functions/system-administration/interfaces/mammotrack-sidemenu.md;1660656864762;1mOfwIiH3DXegUa0RmRylPtiButsvAbc_pdbN_90XUH0;md;created
/functions/system-administration/interfaces/mammotrack-chart-tab.md;1660656864762;1LGVI1_YjfWwaHWGkZq4-5wNtiPem25Dn06AAOhonuqo;md;created
/functions/system-administration/interfaces/setup-custom-pharmacy.md;1660656864762;1A8PHeRveLK4ulUwZxjvEyWvkRIGM2vjyvo8vaDGuDe4;md;created
/functions/system-administration/interfaces/device-interface-welch-allyn-spirometry.md;1660656864762;1ERuxHIyjMqRHm98pmeU7xyvq_t7sRKZJMBGh3Fj-Jd0;md;created
/functions/system-administration/interfaces/device-interface-vision-system.md;1660656864762;1KBILJar8IGGw-Kjc320d2EbkmLf6N04ly37q1UWPsUI;md;created
/functions/system-administration/interfaces/device-interface-piccolo-system.md;1660656864762;1EhjxQZdTTqyFVXuZuYXic44oWHuZd0cI7auW2GUUme4;md;created
/functions/system-administration/interfaces/device-interface-pft-system.md;1660656864762;15btk566skDwu1noTPXgMijYeYiXtYMKUYVBDC-UGfTA;md;created
/functions/system-administration/interfaces/device-interface-ekg-system.md;1660656864762;1TyHq09M2LU6b0O4sts-A4JykKIs-O_zv5X3K4gAvhEs;md;created
/functions/system-administration/interfaces/device-interface-cholestech-ldx.md;1660656864762;11RzKrMGUG5KgCpWzyz04rJE9g4wcuH0p6NlJWv9s-10;md;created
/functions/system-administration/interfaces/device-interface-cardioperfect-ekg.md;1660656864762;17vZ_-ptEcmy_3hU7QkK_tc4YyP8G7Zt0y9gvibX_Jhk;md;created
/functions/system-administration/interfaces/device-interface-audio-tremetrics-maico.md;1660656864762;1ZZgKUpsoLo4bDV0iNAVN3ZeKqmMVBmu6dAsl5Ql8L5I;md;created
/functions/system-administration/interfaces/audio-tool-tab.md;1660656864762;1hyDYvLJrjLq1NQuCLqllfCDwmGQhzru2rj1Y-Lh4-Vk;md;created
/functions/system-administration/interfaces/signature-pad-device.md;1660656864762;1xeWrhLQg4nBW5PA6LPd1h7Q8vG1B7pI9xoRJhl2QyKo;md;created
/functions/system-administration/security/my-settings.md;1660656870229;1UwP6uQ0B-mjvqXJmv4rPWZRr2-I_YJe2zLA-G7vjgFc;md;created
/functions/system-administration/security/multi-factor-authentication-mfa.md;1660656870229;1EAfp2EiYJj78zRMUjj4OSOFhBYGAvANCruMXOh8h5XE;md;created
/functions/system-administration/security/security-role-settings.md;1660656870229;1q7hhe_ityux9MD4-bbi_TVBr6tIoJMTnQd6f-DektHM;md;created
/functions/system-administration/security/single-sign-on-login-trust.md;1660656870229;1ao-kbdPxNzKp7H9ja8fzZHFKQxLixPcSJGO9qq5o4IM;md;created
/functions/system-administration/security/saml-based-single-sign-on.md;1660656870229;1sfnQQ7KCRFR7LWm6QKve7akqAgZpqnxCXQvPgcYoLlc;md;created
/functions/system-administration/security/single-sign-on-sso.md;1660656870229;1vM0Bfw1f83jrfNAzCfM_vKp-YBldELtjEGMfwafO3OA;md;created
/functions/system-administration/security/disabling-inactive-user-access-and-accounts.md;1660656870229;1zemDHa5mw7bP9btK76mzaLNNRea9zxxrfwjVmAt2ZSY;md;created
/functions/system-administration/security/adfs-30-configuration-for-sso.md;1660656870229;15eZmf2L3oj-KaYbjeWGVut1tWKU-miUYPKINCy1h8DM;md;created
/functions/system-administration/security/compare-security-roles.md;1660656870229;1DFDthKvl-iaNZmubDGL_exlWTRn_hHElIjEOUqWKoQo;md;created
/functions/system-administration/data-migration/chart-data-csv-api.md;1660656871798;1Jv5jf4al_rY2ZMYQmBYEW-DWpyJudarkxKZ8sbg_uSs;md;created
/functions/system-administration/data-migration/chart-data-csv-header-options.md;1660656871798;1dVS4ah3VUay6OaQIpuyb7wwbErgLn4ko4U-MnPbQUho;md;created
/functions/system-administration/data-migration/data-import-standards.md;1660656871798;1WLg2T3kafPU5DrzAkrTOOMQm_2iTyBV1dJWa2ttHu2M;md;created
/functions/system-administration/data-migration/genericimporttestpur-bcsv.bin;1660656871798;1KIMrmLjp58wyKxLZEebiQoY6iLPvG4Lw;binary;created
/functions/system-administration/data-migration/genericimporttestpur-acsv.bin;1660656871798;146dlnHSaMpVmSybF84dGx03cnrOXIeoF;binary;created
/functions/system-administration/data-migration/lost-time-import-tool.md;1660656871798;1Ik-K0wy3NnSPpPRMzo_iLVZYo7x1tNeemPQBOgJ7pAk;md;created
/functions/system-administration/data-migration/order-question-import-tool.md;1660656871798;1vLkcD7KVc8tHY6VZkVDbXirqGFbPMPUr97U68k6Tc-c;md;created
/functions/system-administration/data-migration/import-export-json-files.md;1660656871798;13Oulcj0nZoB3rk_Fc-Fd4FxrUr5Di_UXZM45NP3tde4;md;created
/functions/system-administration/data-migration/order-list-import-tool.md;1660656871798;1G40DAPnlx7F9X5xRDxMUVkRSk50Ec_5HEyUdvk7yK_I;md;created
/functions/system-administration/data-migration/data-migration-overview.md;1660656871798;1FKm7Me6ryOw_1L4ja8i1Oj9NXzfRld-ybN-SDmcxpX8;md;created
/functions/system-administration/data-migration/summary-documents-csv-api.md;1660656871798;1ldetcPu_lIhcsvJ_o50EZMbG_O5VN717UAv0IrPzzC4;md;created
/functions/system-administration/data-migration/pft-data-csv-api.md;1660656871798;1DUt0OeVBqIqltcPnvfiIuZ_4zvvX5E8Y4JvqlUV9l2o;md;created
/functions/system-administration/data-migration/panel-status-import.md;1660656871798;1eIHNqGUb4LBiyFjmzFyYz3svkEmx8y-Fo1I_mL9MWBQ;md;created
/functions/system-administration/data-migration/observation-codes-csv-api.md;1660656871798;1CotwhF-uu0oYAPV6NtTEuvP5du6OU-QEr2YW1TILwkc;md;created
/functions/system-administration/data-migration/injections-csv-api.md;1660656871798;1aHRZ8aidsnDJ4vg1Diu1ktw9jMC_R1Q6JrPghbuckuE;md;created
/functions/system-administration/data-migration/clinical-encounter-csv-api.md;1660656871798;1dWlxZTkN0MeMsw_OGuzzr2SIH6GiA3vPwndilFkY5hk;md;created
/functions/system-administration/data-migration/create-language-translation-file-for-import.md;1660656871798;1gw2TaukmbchitBFj-iiALpqsD2Xhj4zDCqoZi0iJT2A;md;created
/functions/system-administration/data-migration/panel-membership-import-tool.md;1660656871798;1kF3jZSVDWJL7AYRVYHwooNNnMdOkGy8j9ACvgEH1M0Y;md;created
/functions/system-administration/data-migration/data-import-tab.md;1660656871798;1BrKs6e4cOvDJiao6uAJib7mYJ1sROSQds2wEI6SS35Y;md;created
/functions/system-administration/data-migration/ccr-document-import.md;1660656871798;1WXvPYGq4hqG02LDQYHH7epqUgWwPDfB_1BVYf3121SU;md;created
/functions/system-administration/data-migration/create-cases-file-for-import.md;1660656871798;12tRrL1GGMV0Hp0HQOhS4zdkbS1-fbnKf2kAroBdMqZc;md;created
/functions/system-administration/data-migration/create-vital-signs-file-for-import.md;1660656871798;1SsFJhFp4cUoRKLIULnvccNLyYB7TpnevOHj4EJMwSJU;md;created
/functions/system-administration/data-migration/create-pft-data-file-for-import.md;1660656871798;16GPTNe8X-gfZywsQSEG5rOD6ccCOx283XiGJ9l9NfOw;md;created
/functions/system-administration/data-migration/create-audiometric-data-file-for-import.md;1660656871798;1pqlmPPQPZeiKt_N7XDccPfdFT5zLskxOKriIx-Nc8W4;md;created
/functions/system-administration/data-migration/create-health-surveillance-file-for-import.md;1660656871798;1fOpOgUVCm1HHYNzZtFXrsYYmXLeEXK6McovQn-bTgQY;md;created
/functions/system-administration/data-migration/create-employees-file-for-import.md;1660656871798;1EeSZUgogLCUZD4CFQgP3qTtmhXuvTUbD9TY7toefUAQ;md;created
/functions/system-administration/data-migration/completed-orders-import-tool.md;1660656871798;1kGK2cFMtPN8GSfO9bTam5OR7Kzc26nnEnAh1LKT2uVI;md;created
/functions/system-administration/data-migration/mie-file-import.md;1660656871798;1pnpaUXzHf6UilobVMr2RTHB0j2NJAafIXI5IYmfhMkY;md;created
/functions/system-administration/data-migration/data-migration-file-format-standard.md;1660656871798;1d6JDOjLPbEZ4hDhR-Qj9-DmT3-zskOyTRgJQaYmTfYg;md;created
/functions/system-administration/data-migration/data-migration-questionnaire.md;1660656871798;1IDuyacdPCdTfT5pYmQkyf1icZqYTFngDpJzykC1evvg;md;created
/functions/system-administration/data-migration/observations-validation-test-script.md;1660656871798;1RjJm78kYrjXJPlfpc7oRo0-g12BxQB5A5d7e7sTpPfM;md;created
/functions/system-administration/data-migration/chart-relations-csv-api.md;1660656871798;1FeHqSQOLwrYVUNALv6-FE9glcnBAUgFSbJxwzpiba_k;md;created
/functions/system-administration/data-migration/chart-medical-record-number-mrn-import-options.md;1660656871798;1XdXZjpMl-nFhbNqYVZfRqVDD1-sCjB5Rrol0ohYGe7E;md;created
/functions/system-administration/data-migration/document-validation-test-script.md;1660656871798;1Is5FLQOhjm41qI_Epg9Ki6wnUfxh897DBx1zbwwO8fw;md;created
/functions/system-administration/data-migration/allergy-data-validation-test-script.md;1660656871798;1SxK7srGGnHEu_j3yENZoNf51Uy53jy0g0iDpJZLobeM;md;created
/functions/system-administration/data-migration/audiogram-validation-test-script.md;1660656871798;1g7ac-0fYJZz78LbTF6XkBU9gnOXObzb1_l9cZCO33eo;md;created
/functions/system-administration/data-migration/nature-of-injury-csv-api.md;1660656871798;1TMIp_Sy8YO8Qe8FyfpxRuHIZUFUBzdSK69mRQrBUgmU;md;created
/functions/system-administration/data-migration/conditions-csv-api.md;1660656871798;1-8GONLFjnSIAyxTcEnkktUluwfAzhYBp7QrMgGLLRm4;md;created
/functions/system-administration/data-migration/accommodations-csv-api.md;1660656871798;1rVOLi3blPwvbLbidZxdCxn58hZgU1HraWdGz-LQJJUc;md;created
/functions/system-administration/data-migration/restrictions-csv-api.md;1660656871798;1tJLybb-43t9zEG8lXOCUZTjbECoea4N6EhC6FIwOfqU;md;created
/functions/system-administration/data-migration/case-management-csv-api.md;1660656871798;1AsEPbkLvKFI-gXp8bfQyRKL5__dnLrj_L2BDtrZg6HM;md;created
/functions/system-administration/data-migration/system-conversion.md;1660656871798;12BfxOgwAp35VUX7a-OHkI2NB6mjuLK1ocGaJMTL0_jE;md;created
/functions/system-administration/data-migration/chart-observations-import-options.md;1660656871798;179G5TF3s37IzqNSRNBCsaa4GK6r678N4gB1dBk4TB_A;md;created
/functions/system-administration/data-migration/pharmacy-filter-import.md;1660656871798;1LCFeOZz-oM3zqHHPhTmV523I3AsTJPjz5CPa9gpqB9A;md;created
/functions/system-administration/data-migration/data-import-master-list.md;1660656871798;12Y_7GUv00rJ2bDtFWGIHOpERDbH4nQeBH4uQI0gJ91Y;md;created
/functions/system-administration/data-migration/data-import-overview.md;1660656871798;1XAl3AqJTGB3Hb7Cfm_ix2IOxF2hE23GI_ysA3cX8ZJk;md;created
/functions/system-administration/data-migration/lab-result-csv-api.md;1660656871798;1FwypV9LIggTF83AUXioRUfLhtpziIfE164wAE3T6uZk;md;created
/functions/system-administration/data-migration/chart-observations-default-values.md;1660656871798;1pWG1xFZ_-nRK864dudkGxbyLgAzlfHPsdu2clCou-mM;md;created
/functions/system-administration/data-migration/custom-documents-csv-api.md;1660656871798;1l0ydyWzazhlWSBsaaS0P5LPYpI6VLb8xkNO2pZvX3q0;md;created
/functions/system-administration/data-migration/observation-import.md;1660656871798;1x2tU52MiV1lV7D3azyXfuQCtKzdiNjFfPHQUxMlnCLs;md;created
/functions/system-administration/data-migration/fee-schedule-import-tool.md;1660656871798;1N6H4YEgK5O5BzM2oWsVL-k6RTG8KUlGVUaqjP1sC5r0;md;created
/functions/system-administration/data-migration/appointments-import.md;1660656871798;1wlGTWg0_1ZGOb8zpDBEoR9M5hK8u9Rp9FlGi20Kf-bo;md;created
/functions/system-administration/data-migration/audiometric-data-csv-api.md;1660656871798;14Q9LWFz8E5pjz1_Is_4mpmATDyGNYo7Jb178BZukbTA;md;created
/functions/system-administration/data-migration/patient-chart-file-export.md;1660656871798;1EOhzGm1utIoDgMwAXYSgX21_R9PjjHjGErpdw56hqUM;md;created
/functions/system-administration/data-migration/export-import-health-surveillance-panels.md;1660656871798;1j39ny5DDziJwxeD0un6Js_fsVo6zi4TPZO39svw95oU;md;created
/functions/system-administration/system-controls/setting-up-e-prescribers.md;1660656879218;12E408bIFpcvsI5Nk2OXefON2y6qx5G9suTzn6ZASkXw;md;created
/functions/system-administration/system-controls/access-control-adding,-deleting,-editing-users.md;1660656879218;1LTusqsZZWBwb5luysWoX59iHdj6vpnDi3hwYnu6ikPo;md;created
/functions/system-administration/system-controls/customize-online-help-pop-up-screens.md;1660656879218;13o3xyK05fHWoDwV8Z3DI4a0LtV4hNfAq3T0O7IF8J2A;md;created
/functions/system-administration/system-controls/partition-manager.md;1660656879218;1Bt6c-VYustMe1qKSLapSrA9jDJ7z1TUAWamcS9sPzdU;md;created
/functions/system-administration/system-controls/med-web-ssl-certificate-authority.md;1660656879218;1vXuEhZGQF7tWWFw2i51IR52T3PGCilU7sCPtGQbfn58;md;created
/functions/system-administration/system-controls/document-queue-merging-imported-documents.md;1660656879218;1FM-Bx8fVSojYtqK0VN_VG1R69EAzJFO05_M4uSCLGCA;md;created
/functions/system-administration/system-controls/inbound-fax-queue-setting-user-access-permissions.md;1660656879218;1pU-zPBkTbVV3TguLxs3JphdGkgUUx2hqlb5hv7tIRTM;md;created
/functions/system-administration/system-controls/user-provider-and-department-management.md;1660656879218;1Lt21m84aiIU-XrGla23WxJDEqtnSk4WH5fRcCHuO3Nk;md;created
/functions/system-administration/system-controls/odbc-install-and-configuration.md;1660656879218;10DpLTmdJcar4ZJVANM1AB7wCDKMtLUV3fUtrWwst2dk;md;created
/functions/system-administration/system-controls/multilingual-feature.md;1660656879218;1WPu1ebqiVNNGUDb98AUfFb2E_d84QdNhfsHGhOGhojY;md;created
/functions/system-administration/system-controls/print-manager.md;1660656879218;1jBh_K3fZbn14VfTBL_kY9Ft5tgywajmZA3SmpVz3ib0;md;created
/functions/system-administration/system-controls/reset-user-passwords.md;1660656879218;19unVE5RmUD63_o6DY0srHZKSSROXk5WQe9OqWFJdGws;md;created
/functions/system-administration/system-controls/limited-access-users.md;1660656879218;1gna_b2P4oKkvDN3s9XIHm9jIWxWXfK6fpQxbjamyJ9g;md;created
/functions/system-administration/system-controls/provider-organization-setup.md;1660656879218;1nfiZ9Ext0hYvOXTu4_62icSfxRg680q9pkZyrGBZwUY;md;created
/functions/system-administration/system-controls/spell-check.md;1660656879218;1MJjnaHOlZVVKSlWvdcOm5CsdSttR8dvU2GFr9qk1CtQ;md;created
/functions/system-administration/system-controls/merge-manager-tab.md;1660656879218;1c6lN_cYM8X_X726MjhBb57B_NzKZSz-NEeNngYld0tk;md;created
/functions/system-administration/system-controls/email-reminders-from-system.md;1660656879218;1i7YoarhqQRnve4N65SpJkHJR9raGN_EMCMfzShpUyUw;md;created
/functions/system-administration/system-controls/access-control-quick-add-multiple-active-users.md;1660656879218;1YTgZIdKB74fpmIEPrcN3Z2VzvShm78X7kfxa6Yp5Jvg;md;created
/functions/system-administration/system-controls/merging-accounts-charts-in-system.md;1660656879218;1c8cCEVXofjXUudcZMlnClVF1Ocn4JL3jIHFRSujRDoY;md;created
/functions/system-administration/system-controls/secure-email-to-whitelisted-domain-s.md;1660656879218;1Ib7pJ_sdehPHpT606NGgSAwW-rwHmXJPiGGxEOjDyIQ;md;created
/functions/system-administration/system-controls/view-user-audit-log.md;1660656879218;1g2tVujYONeJ_nu9D91-sH1fwBjiDp22e0ToXFFWyAAo;md;created
/functions/system-administration/system-controls/resource-restrictions.md;1660656879218;1nnCVxIGqtmtRT3b6tppaIYa3e7iKEVVyz73HYdLR6cY;md;created
/functions/system-administration/system-controls/language-tab-create-new-help-bubble-text.md;1660656879218;1VujcN2rhMiBkkN8DAz4dpBmEUNObiLReSf4DVUCmfFk;md;created
/functions/system-administration/system-controls/locking-individual-or-specific-charts.md;1660656879218;15f1ifjt8uLBTe__5LgBJ4JW4-pgR8Hl1Jm6z90CREMA;md;created
/functions/system-administration/system-controls/emergency-access-for-limited-access-users.md;1660656879218;1RHp0GCOeed1f4pcdngKoeFLYHYfi1ZzkKVkSPLRcAl8;md;created
/functions/system-administration/system-controls/adding-users-to-a-provider-organization.md;1660656879218;1nJaL4WnctL26KUVyn_E4xWj40rxOtav0aUc6OCOVT8U;md;created
/functions/system-administration/system-controls/add-referring-physician-users.md;1660656879218;1yKC2c9EtO3QjCF8EoLF52NjXzXSlSOxQv9_d4cmU7Tc;md;created
/functions/system-administration/system-controls/system-plugins.md;1660656879218;1HYurITMVMtCBxSrZ_uqoJYIArEd2gm4FoGrr99KfC4A;md;created
/functions/reports/guideline-report.md;1660656882952;1RWPdiF4m082Uy3ENvU-4lRS_edV78dltrktYW6cA70s;md;created
/functions/reports/transcription-report.md;1660656882952;1bTJ6VujPQavXt-wY3eUY2U9Q2hqrlw1Mu59Aasd0OfM;md;created
/functions/reports/to-restrict-report-access.md;1660656882952;1GYFmbEH6_WAX9FHm6nAfTpxTCeVvx5NVvpAh1ZNdkUg;md;created
/functions/reports/documents-report-super-document-type-search.md;1660656882952;1KfyrlzPYLJ6uPSz-YQlVG15nEQyn6URH5izKL20GRJ0;md;created
/functions/reports/demographics-report.md;1660656882952;1xV8LjYenQ4Ypmbno3hav_Iz_VNKt2q_ZUhuf-iV1FUg;md;created
/functions/reports/checkin-reports.md;1660656882952;1wiiDtA6Dlmbqe65Sx1tJh-cDj-Ld7D5GmICs6-qXoNU;md;created
/functions/reports/using-datavis-grids-data-tools.md;1660656882952;1Ghj2RP8IERXm7OKIAoAj3YYh7sVV18xr5-Nf3UzBxHY;md;created
/functions/reports/webscan-report.md;1660656882952;1DErw1fNJ_zxpvnxFQ-ECAl7ukpHNOHQHR4i8wnOjhuA;md;created
/functions/reports/uncoded-medications-report.md;1660656882952;1Z0c1FY1ZqEntX3pswcGHqWaRPELUHJXY_AA_bWqkRC0;md;created
/functions/reports/task-report.md;1660656882952;1uViuWqtilTHglw0nchgu3VvxMT0Ne6OpoiyUZNe_Px4;md;created
/functions/reports/storage-report.md;1660656882952;1PU3KWSD2Ahv7EJS1gVzBUrMUtN8SMgMyyoHdUCzJ9t4;md;created
/functions/reports/panel-definition-report.md;1660656882952;1dIk_2xbQpzTvTX8Gy2WlTYY4TR_4q2rRg1J8Qy9e8fs;md;created
/functions/reports/observations-report.md;1660656882952;13jOk33Y1SJkreIkd5pt3QzR7QY28FQvZOcLsMSPA1MM;md;created
/functions/reports/orders-usage-report.md;1660656882952;1t7e9aucgiVOYrb6TxzA_fD1aG3VRWSNUcwJyNaENOd0;md;created
/functions/reports/orders-due-report.md;1660656882952;1G-25sbfgVrQHV_SoUmaYiyLGbwE2GkqCnWPRHl0q4lQ;md;created
/functions/reports/osha-300-log-report.md;1660656882952;1H7WtbjdWRFk16DZx2HZK1GANzpRJH4FQiDhAuFAY4zE;md;created
/functions/reports/open-encounters-report.md;1660656882952;1EHgA_fUZw1elKqO93WHidXgIbGAskkj0ibyxAMYVZ_Y;md;created
/functions/reports/non-compliant-report.md;1660656882952;1QaQQxJirP8pjxLBGGUDdiJnkcBYeMGC9uvK5TwME2po;md;created
/functions/reports/medication-report.md;1660656882952;1R15V9vD7TWaOwf81dKXw0Fw4EfTL6gIJGJY1o8uVwbk;md;created
/functions/reports/meaningful-use-reports.md;1660656882952;1yYiZJPGtNY3bZgy9tBkkdzQ6xFCDbhqxgYSsmaG3dgA;md;created
